0.016060,0.002455,0.000000,1.637527
0.016060,0.001853,0.000000,1.650536
0.016060,0.001021,0.000000,1.690187
0.016059,0.000047,0.000000,1.692188
0.016060,-0.001021,0.000000,1.700193
0.016060,-0.002149,0.000000,1.716205
0.016060,-0.002507,0.000000,1.732218
0.016060,-0.002298,0.000000,1.770262
0.016060,-0.001719,0.000000,1.773264
0.016060,-0.000901,0.000000,1.787275
0.016061,0.000068,0.000000,1.802284
0.016062,0.001130,0.000000,1.818297
0.016063,0.001445,0.000000,1.835309
0.016063,0.001207,0.000000,1.877845
0.016063,0.000614,0.000000,1.879845
0.016063,-0.000208,0.000000,1.887849
0.016063,-0.001177,0.000000,1.904862
0.016062,-0.001433,0.000000,1.921875
0.016062,-0.001157,0.000000,1.937886
0.016062,-0.000539,0.000000,1.985829
0.016062,0.000295,0.000000,1.987832
0.016062,0.001268,0.000000,1.990832
0.016062,0.002334,0.000000,2.005842
0.016062,0.002649,0.000000,2.022856
0.016061,0.002406,0.000000,2.039866
0.016061,0.001804,0.000000,2.088910
0.016061,0.000974,0.000000,2.092913
0.016061,-0.000006,0.000000,2.097916
0.016061,-0.001081,0.000000,2.108923
0.016061,-0.002213,0.000000,2.126937
0.016061,-0.002566,0.000000,2.142947
0.016060,-0.002348,0.000000,2.187593
0.016060,-0.001765,0.000000,2.190594
0.016060,-0.000944,0.000000,2.195598
0.016060,0.000030,0.000000,2.213612
0.016060,0.001096,0.000000,2.229623
0.016059,0.001409,0.000000,2.244642
0.016059,0.001171,0.000000,2.290172
0.016058,0.000578,0.000000,2.292172
0.016058,-0.000242,0.000000,2.296176
0.016058,-0.001211,0.000000,2.315191
0.016058,-0.001467,0.000000,2.334201
0.016058,-0.001189,0.000000,2.381890
0.016058,-0.000570,0.000000,2.385894
0.016058,0.000267,0.000000,2.389897
0.016057,0.001253,0.000000,2.405906
0.016057,0.001510,0.000000,2.420916
0.016057,0.001237,0.000000,2.438929
0.016057,0.000621,0.000000,2.466954
0.016057,-0.000214,0.000000,2.471323
0.016057,-0.001184,0.000000,2.485333
0.016057,-0.001443,0.000000,2.502344
0.016057,-0.001169,0.000000,2.517365
0.016057,-0.000556,0.000000,2.533366
0.016057,0.000277,0.000000,2.590930
0.016056,0.001252,0.000000,2.593933
0.016056,0.002307,0.000000,2.596935
0.016055,0.003425,0.000000,2.607943
0.016055,0.004573,0.000000,2.618950
0.016054,0.004942,0.000000,2.635961
0.016053,0.004713,0.000000,2.678999
0.016053,0.004114,0.000000,2.681002
0.016053,0.003264,0.000000,2.687005
0.016053,0.002256,0.000000,2.703016
0.016053,0.001161,0.000000,2.720028
0.016053,0.000015,0.000000,2.736042
0.016053,-0.001160,0.000000,2.780574
0.016052,-0.002355,0.000000,2.784577
0.016051,-0.003557,0.000000,2.788589
0.016050,-0.004761,0.000000,2.805593
0.016050,-0.005159,0.000000,2.824605
0.016049,-0.004950,0.000000,2.843619
0.016049,-0.004350,0.000000,2.873526
0.016049,-0.003503,0.000000,2.879529
0.016049,-0.002497,0.000000,2.894541
0.016050,-0.001401,0.000000,2.912554
0.016050,-0.000253,0.000000,2.930565
0.016051,0.000930,0.000000,3.005835
0.016050,0.002115,0.000000,3.022846
0.016049,0.005281,0.000000,3.023847
0.016049,0.006684,0.000000,3.032855
0.016049,0.007218,0.000000,3.055873
0.273252,0.007089,0.000000,3.084397
1.131489,0.006582,0.000000,3.090400
2.830268,0.005810,0.000000,3.104410
5.532985,0.004893,0.000000,3.121422
9.333459,0.003875,0.000000,3.137434
14.355508,0.002802,0.000000,3.185093
20.537390,0.001677,0.000000,3.186093
27.911882,0.000531,0.000000,3.188095
36.628456,-0.000629,0.000000,3.203105
46.686218,-0.001808,0.000000,3.221118
57.884338,-0.002988,0.000000,3.236129
70.449738,-0.004175,0.000000,3.284212
84.204765,-0.005353,0.000000,3.285212
99.136078,-0.006519,0.000000,3.287215
115.707512,-0.007700,0.000000,3.299224
133.415634,-0.008868,0.000000,3.316235
152.601562,-0.010040,0.000000,3.334247
172.680756,-0.011176,0.000000,3.380299
205.494980,-0.012472,0.000000,3.381300
233.884567,-0.013206,0.000000,3.400314
260.735321,-0.013667,0.000000,3.416326
287.105865,-0.013981,0.000000,3.433338
313.315125,-0.014158,0.000000,3.479874
339.659058,-0.014166,0.000000,3.480875
364.694244,-0.014023,0.000000,3.485878
390.910309,-0.013846,0.000000,3.504891
415.969147,-0.013580,0.000000,3.520902
441.351929,-0.013286,0.000000,3.538915
467.518494,-0.012987,0.000000,3.592962
493.182251,-0.012669,0.000000,3.593962
517.411560,-0.012327,0.000000,3.595965
543.418518,-0.012023,0.000000,3.609973
568.323364,-0.011714,0.000000,3.625985
594.270508,-0.011441,0.000000,3.644999
619.102295,-0.011186,0.000000,3.686034
644.451172,-0.010979,0.000000,3.688035
669.087646,-0.010800,0.000000,3.693038
696.020813,-0.010675,0.000000,3.715055
720.308167,-0.010552,0.000000,3.729063
745.636108,-0.010466,0.000000,3.747076
771.322754,-0.010411,0.000000,3.786744
796.131165,-0.010374,0.000000,3.788745
820.705688,-0.010353,0.000000,3.795750
846.734009,-0.010356,0.000000,3.812764
871.257141,-0.010357,0.000000,3.827773
896.839050,-0.010381,0.000000,3.844785
921.892822,-0.010415,0.000000,3.886318
947.435120,-0.010474,0.000000,3.887318
972.007690,-0.010542,0.000000,3.893322
999.505066,-0.010638,0.000000,3.914338
1023.049011,-0.010711,0.000000,3.928347
1048.527466,-0.010800,0.000000,3.945361
1072.523560,-0.010879,0.000000,3.987393
1099.817505,-0.010977,0.000000,3.988394
1124.434082,-0.011057,0.000000,3.995399
1150.709229,-0.011146,0.000000,4.013411
1175.698730,-0.011232,0.000000,4.031423
1201.697388,-0.011327,0.000000,4.079979
1227.485596,-0.011423,0.000000,4.081983
1250.383057,-0.011502,0.000000,4.084983
1276.271606,-0.011600,0.000000,4.100994
1301.324951,-0.011692,0.000000,4.119006
1325.355713,-0.011775,0.000000,4.134017
1349.776123,-0.011855,0.000000,4.179555
1376.697754,-0.011947,0.000000,4.181557
1400.117065,-0.012019,0.000000,4.184558
1427.058838,-0.012108,0.000000,4.200570
1452.182617,-0.012184,0.000000,4.217582
1477.313965,-0.012255,0.000000,4.234593
1501.946777,-0.012323,0.000000,4.259613
1527.840820,-0.012395,0.000000,4.281215
1551.129028,-0.012450,0.000000,4.290220
1578.674927,-0.012522,0.000000,4.303233
1602.916138,-0.012571,0.000000,4.319240
1630.536255,-0.012631,0.000000,4.339254
1654.175903,-0.012665,0.000000,4.386304
1678.943726,-0.012696,0.000000,4.387304
1701.293457,-0.012708,0.000000,4.389307
1729.109375,-0.012736,0.000000,4.405317
1753.389526,-0.012741,0.000000,4.421328
1779.922363,-0.012753,0.000000,4.441342
1806.570190,-0.012761,0.000000,4.486881
1830.671387,-0.012758,0.000000,4.487882
1853.839233,-0.012755,0.000000,4.491885
1879.623291,-0.012768,0.000000,4.510898
1905.235474,-0.012781,0.000000,4.527910
1931.304810,-0.012796,0.000000,4.547925
1958.317139,-0.012812,0.000000,4.590593
1983.875000,-0.012823,0.000000,4.592595
2008.663208,-0.012837,0.000000,4.606605
2032.875122,-0.012858,0.000000,4.624618
2056.633057,-0.012887,0.000000,4.641629
2081.522461,-0.012924,0.000000,4.686166
2104.440674,-0.012957,0.000000,4.687167
2129.480713,-0.012999,0.000000,4.693173
2155.973145,-0.013049,0.000000,4.712185
2181.255371,-0.013100,0.000000,4.729199
2206.360107,-0.013152,0.000000,4.748212
2230.052979,-0.013189,0.000000,4.785239
2253.530029,-0.013216,0.000000,4.786241
2277.565430,-0.013247,0.000000,4.794246
2304.075928,-0.013293,0.000000,4.812259
2330.850098,-0.013340,0.000000,4.831280
2356.988770,-0.013384,0.000000,4.872952
2378.267822,-0.013414,0.000000,4.873953
2403.850586,-0.013457,0.000000,4.879958
2428.513184,-0.013501,0.000000,4.895969
2454.572266,-0.011446,0.000000,4.913982
2479.421143,-0.002074,-0.000305,4.930995
2502.463623,0.010484,-0.000490,4.974530
2523.687988,0.023605,-0.000560,4.975530
2544.817627,0.037326,-0.000587,4.980537
2566.208252,0.051875,-0.000598,5.000548
2584.177002,0.062920,-0.000444,5.017560
2603.995361,0.070483,-0.000169,5.037574
2619.242676,0.074497,-0.000064,5.097621
2637.067627,0.075399,-0.000024,5.099624
2648.558594,0.072995,-0.000008,5.101625
2664.968018,0.066370,0.000215,5.122640
2671.249268,-0.034943,0.004088,5.138650
2680.206543,-0.458612,0.011035,5.186297
2686.437744,-1.050071,0.021095,5.187298
2692.256592,-1.457641,0.032659,5.189300
2698.971924,-1.456814,0.044594,5.205311
2705.488525,-0.830881,0.057786,5.221323
2711.825439,0.590074,0.073288,5.237334
2718.587402,2.884285,0.090410,5.284448
2725.542725,5.738215,0.105355,5.286449
2731.808350,8.569210,0.116728,5.289451
2735.886475,10.973008,0.124043,5.304462
2740.517334,12.722206,0.127698,5.319473
2748.636475,13.692299,0.128360,5.339486
2752.131836,13.674313,0.125603,5.384022
2760.740234,12.712151,0.119913,5.386024
2764.608643,10.669130,0.110381,5.390027
2771.117920,7.640988,0.099315,5.408038
2779.040283,3.612593,0.086883,5.430054
2783.744873,-1.397012,0.073231,5.482616
2792.800293,-7.420381,0.059109,5.484617
2795.287598,-14.265838,0.046058,5.486619
2802.618408,-22.094513,0.035006,5.507631
2806.682617,-30.367712,0.026400,5.524643
2812.333496,-38.836910,0.018780,5.546659
2816.286133,-47.285156,0.012317,5.594836
2817.665527,-55.581696,0.006322,5.596838
2819.661377,-63.927879,0.000456,5.602843
2820.951172,-72.250900,-0.005360,5.621856
2818.369141,-80.213181,-0.011082,5.636867
2815.924316,-88.173744,-0.016890,5.684240
2811.674561,-95.930229,-0.022705,5.685240
2807.187988,-103.667137,-0.028588,5.687242
2802.222900,-111.379829,-0.034508,5.702253
2797.146729,-119.152473,-0.040548,5.718264
2788.516113,-126.448380,-0.046740,5.734276
2780.351318,-133.784622,-0.057108,5.780313
2771.267578,-143.933411,-0.091213,5.782315
2753.911377,-151.018616,-0.119782,5.797325
2739.504639,-157.465225,-0.145272,5.816339
2723.712402,-162.581635,-0.167074,5.831349
2709.352295,-167.213898,-0.186328,5.872880
2693.994873,-170.873352,-0.202741,5.874238
2679.193359,-173.993332,-0.218040,5.883244
2664.205078,-176.383087,-0.232366,5.902257
2648.258789,-177.894272,-0.243998,5.919270
2632.106689,-178.806290,-0.252699,5.939283
2614.834961,-178.804840,-0.258815,5.990881
2598.191650,-178.465988,-0.263515,5.992883
2579.712158,-176.882690,-0.266231,5.994885
2562.373779,-175.101700,-0.268617,6.014900
2543.461426,-172.164841,-0.268616,6.032914
2525.192627,-168.936340,-0.267653,6.089186
2505.299072,-164.495087,-0.264596,6.090187
2485.165771,-159.376907,-0.260516,6.094190
2464.498535,-153.452637,-0.255199,6.111202
2443.611572,-146.901993,-0.248752,6.129216
2422.562012,-139.785889,-0.241317,6.148230
2400.885254,-131.906555,-0.232623,6.185759
2378.464111,-123.211456,-0.222658,6.187761
2355.972900,-114.073120,-0.211977,6.195770
2332.821045,-104.202621,-0.199944,6.208776
2309.324219,-93.929123,-0.186393,6.227789
2285.300537,-83.365189,-0.171867,6.244801
2260.903809,-72.863564,-0.158413,6.285389
2236.345459,-62.651318,-0.146465,6.287391
2211.461914,-52.741711,-0.135647,6.294396
2186.672852,-43.187866,-0.124932,6.308405
2161.494629,-34.024784,-0.115676,6.325418
2136.740967,-25.418964,-0.107309,6.340428
2112.220459,-17.066391,-0.099250,6.386966
2088.782959,-9.063566,-0.091203,6.387967
2066.296631,-1.252097,-0.083164,6.394972
2045.514648,6.207464,-0.075061,6.409982
2025.271606,13.748483,-0.067031,6.428998
2006.596191,21.080332,-0.058991,6.447009
1988.861450,28.446014,-0.050907,6.488045
1973.750488,35.288845,-0.042841,6.490045
1959.384521,42.271736,-0.034703,6.499051
1946.758789,49.063984,-0.026566,6.513061
1935.449951,55.818943,-0.018488,6.529074
1925.149170,62.661137,-0.010430,6.546086
1915.621094,69.699860,-0.002411,6.599129
1908.643799,76.211411,0.005246,6.601129
1902.402588,82.917137,0.012803,6.604131
1898.354858,89.197525,0.020031,6.616139
1895.324829,95.554497,0.027051,6.632151
1893.937622,101.710304,0.033731,6.681190
1892.770996,108.378265,0.040260,6.683192
1894.061279,114.465515,0.045898,6.685194
1895.459839,121.213058,0.050920,6.704206
1899.402466,127.307503,0.054156,6.720217
1904.358765,133.430588,0.059543,6.738230
1910.714478,139.150085,0.070253,6.788800
1917.197021,145.261078,0.088270,6.789802
1925.794556,150.372238,0.112219,6.791802
1934.899414,155.661057,0.141130,6.810815
1945.480591,159.880707,0.169785,6.825826
1955.552246,164.415680,0.196807,6.844840
1966.841309,167.331146,0.219435,6.887375
1978.157471,169.624924,0.238584,6.889378
1989.846313,170.824326,0.253807,6.894380
2001.623047,171.383224,0.268040,6.912395
2014.127441,170.376282,0.280713,6.926403
2026.601196,168.885330,0.291303,6.944415
2039.650146,165.836075,0.297839,6.984449
2052.751709,162.429687,0.303387,6.985450
2066.502686,157.802032,0.307171,6.988451
2080.669189,153.028610,0.310668,7.007464
2095.636719,147.312256,0.311234,7.021474
2111.319824,141.773880,0.310262,7.042489
2127.842773,135.621643,0.306749,7.091090
2152.820312,127.508072,0.298595,7.093091
2175.791504,118.549088,0.289049,7.111104
2197.865967,109.949379,0.280022,7.126114
2220.087646,101.873894,0.271488,7.145128
2242.469971,94.046211,0.261443,7.183661
2265.751221,86.579018,0.249756,7.185661
2289.945068,79.104568,0.236545,7.199670
2314.119141,71.255424,0.221641,7.209678
2339.153564,63.407433,0.204109,7.227690
2364.224365,55.850834,0.186082,7.244702
2389.501465,48.883442,0.169283,7.285409
2413.857910,42.683739,0.153035,7.287411
2439.542969,37.224411,0.136309,7.294415
2464.166260,32.292107,0.119384,7.308425
2490.247070,27.577288,0.102777,7.329442
2514.322266,23.062309,0.086121,7.345453
2537.860107,18.587343,0.069474,7.386863
2560.122314,14.135262,0.052886,7.388865
2581.305664,9.663275,0.036344,7.394869
2601.060791,5.186897,0.019842,7.410880
2620.744629,0.576380,0.003386,7.429894
2638.569336,-4.009359,-0.012845,7.472928
2655.028809,-8.596884,-0.028920,7.473929
2669.229248,-13.064003,-0.044747,7.479936
2683.176514,-17.613977,-0.060720,7.498950
2695.607422,-21.893671,-0.073416,7.514960
2707.008545,-25.662567,-0.082830,7.531973
2718.995850,-28.950100,-0.090044,7.590549
2731.363525,-31.614946,-0.095540,7.592550
2740.844727,-33.158146,-0.100234,7.595552
2751.621826,-34.093266,-0.106156,7.615566
2760.200439,-33.867744,-0.110823,7.634580
2768.639160,-32.680637,-0.113712,7.685632
2777.993164,-30.646826,-0.116180,7.686633
2785.299316,-27.463423,-0.119114,7.688635
2795.246826,-23.653683,-0.124229,7.707648
2802.781494,-18.686625,-0.128496,7.730664
2810.531738,-12.834034,-0.132427,7.738669
2817.489014,-6.070655,-0.137213,7.772197
2825.915771,1.315700,-0.141881,7.773198
2832.488525,9.269264,-0.143418,7.787774
2840.021973,17.572815,-0.143793,7.805786
2844.202148,26.160769,-0.142959,7.825801
2847.828125,34.927311,-0.142066,7.839811
2851.210205,43.894276,-0.141234,7.883923
2851.688232,52.895157,-0.139939,7.885924
2852.636963,62.122242,-0.139021,7.888926
2851.527344,71.397354,-0.137871,7.905938
2849.658936,80.793549,-0.135410,7.933958
2845.183594,89.908463,-0.127292,7.938961
2841.700195,99.213844,-0.112866,7.977173
2835.195312,107.971901,-0.090477,7.979174
2828.403076,116.585617,-0.059631,7.993183
2820.327881,124.846558,-0.022171,8.008194
2812.009033,132.942368,0.016978,8.028209
2801.880127,140.385391,0.054868,8.044219
2792.452148,147.973343,0.090546,8.090759
2779.494385,154.218491,0.122383,8.092761
2767.152832,160.451187,0.152031,8.098765
2753.636475,165.848892,0.180444,8.113777
2740.056885,170.974030,0.208258,8.132790
2725.120605,175.300766,0.232520,8.179376
2709.724365,179.332870,0.252403,8.180377
2693.374023,182.730499,0.267138,8.183379
2676.837646,185.842026,0.279917,8.199390
2659.035645,187.906174,0.290203,8.215403
2640.670410,189.507812,0.296555,8.233414
2621.559814,190.420975,0.299228,8.275445
2601.907959,190.711960,0.299496,8.277546
2581.755859,190.254654,0.298112,8.279551
2561.340820,189.486984,0.295969,8.299562
2540.281738,187.579010,0.291654,8.314574
2518.852783,185.051651,0.286312,8.332586
2496.978271,181.916000,0.280012,8.375618
2474.743164,177.790817,0.272310,8.376677
2452.178223,172.933258,0.263457,8.382682
2429.047607,167.566513,0.253528,8.400693
2405.599121,161.338760,0.242499,8.416705
2381.351562,154.592545,0.230791,8.435719
2357.093018,146.881531,0.217798,8.467746
2331.981689,138.731277,0.204196,8.470248
2306.850342,130.075745,0.189375,8.483906
2281.190918,121.395042,0.175325,8.500917
2255.195801,112.931732,0.162298,8.517930
2228.798096,104.881935,0.150310,8.535943
2202.773437,97.339188,0.139210,8.594009
2176.410889,90.428825,0.129061,8.596012
2150.939209,84.064842,0.119201,8.599013
2124.676758,78.135300,0.109524,8.611022
2098.260986,72.556778,0.099878,8.629035
2072.918457,67.317406,0.090136,8.647047
2046.838257,62.238083,0.080250,8.680577
2022.672607,57.401260,0.070288,8.686580
